process_name,avg_wait_time,avg_turnaround_time,context_switches
P630,93516.15714285715,95753.0380952381,631
P631,93794.39936608558,96030.04595879556,632
P632,94072.83069620254,96307.24367088608,633
P633,94350.15481832543,96583.3317535545,634
P634,94629.85804416404,96861.79968454258,635
P635,94909.53858267717,97140.24724409448,636
P636,95188.6603773585,97418.13522012578,637
P637,95468.51648351649,97696.75510204081,638
P638,95750.13479623824,97977.13793103448,639
P639,96030.9530516432,98256.71830985915,640
P640,96312.3453125,98536.875,641
P641,96595.64742589704,98818.94227769111,642
P642,96879.46261682243,99101.52492211838,643
P643,97161.82892690513,99382.65940902021,644
P644,97445.84937888199,99665.44720496895,645
P645,97730.88217054264,99949.24496124031,646
P646,98015.58359133126,100232.71052631579,647
P647,98300.34930448222,100516.23956723338,648
P648,98586.76234567902,100801.41358024691,649
P649,98873.36363636363,101086.7750385208,650
P650,99160.04615384615,101372.21846153846,651
P651,99447.30721966206,101658.24116743471,652
P652,99736.44171779141,101946.13803680982,653
P653,100025.25421133231,102233.71362940276,654
P654,100314.1758409786,102521.39755351681,655
P655,100604.09770992366,102810.08396946565,656
P656,100895.34298780488,103100.09146341463,657
P657,101185.6590563166,103389.16894977169,658
P658,101476.56079027355,103678.83130699088,659
P659,101769.06525037937,103970.09559939303,660
P660,102061.26515151515,104261.05757575757,661
P661,102353.4054462935,104551.9591527988,662
P662,102646.29909365559,104843.61178247734,663
P663,102940.0527903469,105136.12368024133,664
P664,103233.4969879518,105428.32680722892,665
P665,103527.68421052632,105721.27218045112,666
P666,103822.63213213213,106014.98048048047,667
P667,104117.42878560719,106308.53823088456,668
P668,104412.5374251497,106602.41017964072,669
P669,104708.88340807175,106897.5201793722,670
