no_of_processes,avg_wait_time,avg_turnaround_time,context_switches
749,153995.90611664296,154046.91038406827,704
749,154372.875,154423.88352272726,704
749,154751.38865248227,154802.33333333334,707
749,155130.54674220964,155181.56090651557,706
749,155511.6379066478,155562.68882602546,708
749,155894.15536723164,155945.25423728814,708
749,156278.46967559942,156329.5585331453,711
749,156664.03098591548,156715.1338028169,711
749,157050.40365682138,157101.51617440226,712
749,157438.05758426967,157489.10814606742,714
749,157826.76157082748,157877.80224403928,715
749,158215.39775910365,158266.49159663866,714
749,158605.52867132868,158656.62657342656,716
749,158997.1745810056,159048.23044692737,718
749,159389.94002789402,159441.04881450487,717
749,159784.4025069638,159835.5250696379,719
749,160180.4756606398,160231.61057023643,720
749,160577.64583333334,160628.8097222222,720
749,160976.60610263524,161027.73509015256,723
749,161376.18005540167,161427.3490304709,722
749,161777.49239280773,161828.67773167358,725
749,162179.37430939227,162230.54005524862,727
749,162579.7627586207,162630.9144827586,726
749,162980.75344352616,163031.85812672175,727
749,163383.17606602475,163434.32324621733,727
749,163787.29807692306,163838.42582417582,728
749,164193.21536351167,164244.39094650207,729
749,164600.98630136985,164652.1410958904,731
749,165010.1313269494,165061.23255813954,731
749,165421.0806010929,165472.1912568306,733
749,165833.6971350614,165884.80218281038,734
749,166247.7561307902,166298.8242506812,738
749,166661.34829931974,166712.3673469388,746
749,167064.88043478262,167115.95652173914,737
749,167467.83853459972,167518.86024423336,737
749,167872.34959349592,167923.40108401084,739
749,168278.30852503382,168329.3058186739,741
749,168682.03918918918,168733.08783783784,740
749,169087.12010796223,169138.11336032388,741
749,169493.95687331536,169545.0013477089,742
749,169902.5935397039,169953.67698519517,745
749,170312.26075268816,170363.31720430107,745
749,170723.31409395972,170774.4,746
749,171135.8471849866,171186.95844504022,747
749,171549.5903614458,171600.63855421686,748
749,171962.83957219252,172013.88636363635,749
749,172377.5821094793,172428.6688918558,749
749,172793.90266666666,172844.93466666667,750
